dataset,dataset_family,t,gt_source_id,gt_target_id,pred_source_id,predicted_target_id,predicted_target_gt_id,matched_gt_target_pred_id,source_node_matched,target_node_matched,source_match_distance_um,target_match_distance_um,correct,outcome,edge_tp,edge_fp,edge_fn,selected_edge_score,selected_edge_distance_um,gt_displacement_um,selected_outgoing_edge_count,persisted_outgoing_edge_count,candidate_export_complete,local_density_pred,density_radius_um,candidate_count,best_candidate_target_id,best_candidate_score,second_candidate_score,candidate_margin,density_bin,margin_bin
6bba_05b6850b,6bba,56,57000504,58000514,3970.0,,,4057.0,True,True,1.86167137607581,2.6012692214570947,False,missing_edge,0,0,1,,,2.4375,0,0,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,56,57000505,58000515,3985.0,4070.0,58000515.0,4070.0,True,True,3.350023320814349,2.1877232028983924,True,correct,1,0,0,0.9538098573684692,3.6336104634371584,1.86167137607581,1,1,False,4,15.0,,,,,,medium_low,unavailable
6bba_05b6850b,6bba,56,57000506,58000516,3988.0,4072.0,58000516.0,4072.0,True,True,2.03125,1.86167137607581,True,correct,1,0,0,0.7612037062644958,0.0,1.1490485194281397,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,56,57000508,58000518,4001.0,4083.0,58000518.0,4083.0,True,True,3.350023320814349,3.300390601883359,True,correct,1,0,0,0.9091842770576477,0.0,0.5745242597140698,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,56,57000509,58000519,4010.0,4090.0,58000519.0,4090.0,True,True,3.350023320814349,3.447145558284419,True,correct,1,0,0,0.9293204545974731,0.0,0.8125,1,1,False,4,15.0,,,,,,medium_low,unavailable
6bba_05b6850b,6bba,56,57000511,58000521,4041.0,4118.0,58000521.0,4118.0,True,True,2.0714766773970688,3.300390601883359,True,correct,1,0,0,0.5256869792938232,3.6336104634371584,0.8125,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,56,57000512,58000522,4045.0,4122.0,58000522.0,4122.0,True,True,0.40625,0.40625,True,correct,1,0,0,0.7634551525115967,1.625,1.7235727791422095,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,56,57000513,58000523,4046.0,4125.0,58000523.0,4125.0,True,True,0.9084026158592896,0.9084026158592896,True,correct,1,0,0,0.9784868359565735,0.0,0.0,1,1,False,4,15.0,,,,,,medium_low,unavailable
6bba_05b6850b,6bba,57,58000514,59000524,4057.0,4138.0,59000524.0,4138.0,True,True,2.6012692214570947,2.6012692214570947,True,correct,1,0,0,0.9077157378196716,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,57,58000515,59000525,4070.0,4152.0,59000525.0,4152.0,True,True,2.1877232028983924,2.1877232028983924,True,correct,1,0,0,0.9473254680633545,0.0,0.0,1,1,False,4,15.0,,,,,,medium_low,unavailable
6bba_05b6850b,6bba,57,58000516,59000526,4072.0,4155.0,59000526.0,4155.0,True,True,1.86167137607581,1.86167137607581,True,correct,1,0,0,0.8943101763725281,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,57,58000518,59000528,4083.0,4165.0,59000528.0,4165.0,True,True,3.300390601883359,3.300390601883359,True,correct,1,0,0,0.8649082779884338,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,57,58000519,59000529,4090.0,4172.0,59000529.0,4172.0,True,True,3.447145558284419,3.447145558284419,True,correct,1,0,0,0.9550564885139465,0.0,0.0,1,1,False,4,15.0,,,,,,medium_low,unavailable
6bba_05b6850b,6bba,57,58000521,59000531,4118.0,4199.0,59000531.0,4199.0,True,True,3.300390601883359,3.300390601883359,True,correct,1,0,0,0.946681022644043,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,57,58000522,59000532,4122.0,4203.0,59000532.0,4203.0,True,True,0.40625,0.40625,True,correct,1,0,0,0.5703110098838806,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,57,58000523,59000533,4125.0,4206.0,59000533.0,4206.0,True,True,0.9084026158592896,0.9084026158592896,True,correct,1,0,0,0.9847161769866943,0.0,0.0,1,1,False,4,15.0,,,,,,medium_low,unavailable
6bba_05b6850b,6bba,58,59000524,60000534,4138.0,4217.0,60000534.0,4217.0,True,True,2.6012692214570947,2.1877232028983924,True,correct,1,0,0,0.8696995377540588,1.625,0.5745242597140698,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,58,59000525,60000535,4152.0,4233.0,60000535.0,4233.0,True,True,2.1877232028983924,0.9084026158592896,True,correct,1,0,0,0.9875603318214417,2.2980970388562794,1.284675299443404,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,58,59000526,60000536,4155.0,4232.0,60000536.0,4232.0,True,True,1.86167137607581,1.86167137607581,True,correct,1,0,0,0.9355435371398926,0.0,0.0,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,58,59000528,60000539,4165.0,4245.0,60000539.0,4245.0,True,True,3.300390601883359,1.6750116604071745,True,correct,1,0,0,0.8345717787742615,1.625,0.40625,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,58,59000529,60000540,4172.0,4250.0,60000540.0,4250.0,True,True,3.447145558284419,1.8168052317185792,True,correct,1,0,0,0.8904916048049927,1.625,1.8168052317185792,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,58,59000531,60000542,4199.0,4277.0,60000542.0,4277.0,True,True,3.300390601883359,1.6750116604071745,True,correct,1,0,0,0.8201999664306641,1.625,0.40625,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,58,59000532,60000543,4203.0,4280.0,60000543.0,4280.0,True,True,0.40625,0.8125,True,correct,1,0,0,0.5421976447105408,0.0,0.40625,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,58,59000533,60000544,4206.0,4281.0,60000544.0,4281.0,True,True,0.9084026158592896,2.333728575156074,True,correct,1,0,0,0.9635041356086731,2.2980970388562794,0.5745242597140698,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,59,60000534,61000545,4217.0,4295.0,61000545.0,4295.0,True,True,2.1877232028983924,2.1877232028983924,True,correct,1,0,0,0.8966729640960693,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,59,60000535,61000546,4233.0,4307.0,61000546.0,4307.0,True,True,0.9084026158592896,0.9084026158592896,True,correct,1,0,0,0.9812577962875366,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,59,60000536,61000547,4232.0,4309.0,61000547.0,4309.0,True,True,1.86167137607581,0.9084026158592896,True,correct,1,0,0,0.951641321182251,1.625,0.0,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,59,60000538,61000549,4241.0,4316.0,61000549.0,4316.0,True,True,2.7252078475778685,2.7252078475778685,True,correct,1,0,0,0.9892422556877136,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,59,60000539,61000550,4245.0,4320.0,61000550.0,4320.0,True,True,1.6750116604071745,1.6750116604071745,True,correct,1,0,0,0.8647178411483765,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,59,60000540,61000551,4250.0,4325.0,61000551.0,4325.0,True,True,1.8168052317185792,1.8168052317185792,True,correct,1,0,0,0.923816442489624,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,59,60000542,61000553,4277.0,4353.0,61000553.0,4353.0,True,True,1.6750116604071745,1.6750116604071745,True,correct,1,0,0,0.6507264375686646,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,59,60000543,61000554,4280.0,4356.0,61000554.0,4356.0,True,True,0.8125,0.8125,True,correct,1,0,0,0.571768045425415,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,59,60000544,61000555,4281.0,4357.0,61000555.0,4357.0,True,True,2.333728575156074,2.333728575156074,True,correct,1,0,0,0.9709186553955078,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,60,61000545,62000556,4295.0,4373.0,62000556.0,4373.0,True,True,2.1877232028983924,1.21875,True,correct,1,0,0,0.7869639992713928,2.8145825622994254,2.569350598886808,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,60,61000546,62000558,4307.0,4385.0,62000558.0,4385.0,True,True,0.9084026158592896,1.9902104160113323,True,correct,1,0,0,0.881492018699646,1.625,2.6012692214570947,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,60,61000547,62000557,4309.0,4384.0,62000557.0,4384.0,True,True,0.9084026158592896,0.5745242597140698,True,correct,1,0,0,0.9785019159317017,2.2980970388562794,2.6012692214570947,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,60,61000549,62000560,4316.0,4398.0,62000560.0,4398.0,True,True,2.7252078475778685,1.4647552056572457,True,correct,1,0,0,0.9858136773109436,4.596194077712559,3.72334275215162,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,60,61000550,62000561,4320.0,4400.0,62000561.0,4400.0,True,True,1.6750116604071745,3.2752922102462856,True,correct,1,0,0,0.8110209703445435,2.2980970388562794,3.8540258983302125,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,60,61000551,62000562,4325.0,4405.0,62000562.0,4405.0,True,True,1.8168052317185792,2.368824207280903,True,correct,1,0,0,0.8797305226325989,3.6336104634371584,2.368824207280903,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,60,61000553,62000564,4353.0,4433.0,62000564.0,4433.0,True,True,1.6750116604071745,1.7235727791422095,True,correct,1,0,0,0.6143505573272705,5.138701197773616,5.154734625807618,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,60,61000554,62000565,4356.0,,,4435.0,True,True,0.8125,1.86167137607581,False,missing_edge,0,0,1,,,2.6012692214570947,0,0,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,60,61000555,62000566,4357.0,4437.0,62000566.0,4437.0,True,True,2.333728575156074,0.9084026158592896,True,correct,1,0,0,0.9298630356788635,2.8145825622994254,4.375446405796785,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,61,62000556,63000567,4373.0,4451.0,63000567.0,4451.0,True,True,1.21875,2.0714766773970688,True,correct,1,0,0,0.9458141326904297,0.0,0.9084026158592896,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,61,62000557,63000568,4384.0,4463.0,63000568.0,4463.0,True,True,0.5745242597140698,1.1490485194281397,True,correct,1,0,0,0.9486092925071716,1.625,0.5745242597140698,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,61,62000558,63000569,4385.0,4464.0,63000569.0,4464.0,True,True,1.9902104160113323,2.333728575156074,True,correct,1,0,0,0.9401465654373169,1.625,0.9084026158592896,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,61,62000560,63000570,4398.0,4475.0,63000570.0,4475.0,True,True,1.4647552056572457,1.4647552056572457,True,correct,1,0,0,0.9559295773506165,0.0,0.5745242597140698,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,61,62000561,63000571,4400.0,4477.0,63000571.0,4477.0,True,True,3.2752922102462856,5.041429918683786,True,correct,1,0,0,0.9148972630500793,2.2980970388562794,0.9084026158592896,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,61,62000562,63000572,4405.0,4482.0,63000572.0,4482.0,True,True,2.368824207280903,3.374565944310468,True,correct,1,0,0,0.9167476892471313,1.625,1.86167137607581,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,61,62000564,63000574,4433.0,4507.0,63000574.0,4507.0,True,True,1.7235727791422095,1.86167137607581,True,correct,1,0,0,0.9316196441650391,0.0,1.4647552056572457,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,61,62000565,63000575,4435.0,4511.0,63000575.0,4511.0,True,True,1.86167137607581,0.8125,True,correct,1,0,0,0.9753597378730774,1.625,0.9084026158592896,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,61,62000566,63000576,4437.0,4512.0,63000576.0,4512.0,True,True,0.9084026158592896,0.9084026158592896,True,correct,1,0,0,0.9772589206695557,0.0,0.5745242597140698,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,62,63000567,64000577,4451.0,4524.0,64000577.0,4524.0,True,True,2.0714766773970688,2.0714766773970688,True,correct,1,0,0,0.9385477900505066,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,62,63000568,64000578,4463.0,4535.0,64000578.0,4535.0,True,True,1.1490485194281397,1.1490485194281397,True,correct,1,0,0,0.9345847964286804,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,62,63000569,64000579,4464.0,4536.0,64000579.0,4536.0,True,True,2.333728575156074,2.333728575156074,True,correct,1,0,0,0.9119494557380676,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,62,63000570,64000580,4475.0,4548.0,64000580.0,4548.0,True,True,1.4647552056572457,1.4647552056572457,True,correct,1,0,0,0.9690491557121277,0.0,0.0,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,62,63000571,64000581,4477.0,4550.0,64000581.0,4550.0,True,True,5.041429918683786,5.041429918683786,True,correct,1,0,0,0.9183871746063232,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,62,63000572,64000582,4482.0,4555.0,64000582.0,4555.0,True,True,3.374565944310468,3.374565944310468,True,correct,1,0,0,0.9296462535858154,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,62,63000574,64000584,4507.0,4580.0,64000584.0,4580.0,True,True,1.86167137607581,1.86167137607581,True,correct,1,0,0,0.903513491153717,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,62,63000575,64000585,4511.0,4584.0,64000585.0,4584.0,True,True,0.8125,0.8125,True,correct,1,0,0,0.9678478240966797,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,62,63000576,64000586,4512.0,4585.0,64000586.0,4585.0,True,True,0.9084026158592896,0.9084026158592896,True,correct,1,0,0,0.9651587605476379,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,63,64000577,65000587,4524.0,4590.0,65000587.0,4590.0,True,True,2.0714766773970688,0.40625,True,correct,1,0,0,0.8820690512657166,2.2980970388562794,1.6750116604071745,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,63,64000578,65000588,4535.0,4604.0,65000588.0,4604.0,True,True,1.1490485194281397,1.4647552056572457,True,correct,1,0,0,0.945635199546814,3.6336104634371584,3.2752922102462856,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,63,64000579,65000589,4536.0,4605.0,65000589.0,4605.0,True,True,2.333728575156074,1.6750116604071745,True,correct,1,0,0,0.8975629210472107,2.8145825622994254,4.375446405796785,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,63,64000580,65000591,4548.0,4616.0,65000591.0,4616.0,True,True,1.4647552056572457,0.40625,True,correct,1,0,0,0.9488598704338074,5.3895152843275245,5.658407737606049,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,63,64000581,65000592,4550.0,4618.0,65000592.0,4618.0,True,True,5.041429918683786,3.25,True,correct,1,0,0,0.9637140035629272,3.25,5.041429918683786,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,63,64000582,65000593,4555.0,4624.0,65000593.0,4624.0,True,True,3.374565944310468,3.471001521535247,True,correct,1,0,0,0.9788777232170105,5.138701197773616,5.008586377412294,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,63,64000584,65000598,4580.0,4662.0,65000598.0,4662.0,True,True,1.86167137607581,2.1877232028983924,True,correct,1,0,0,0.8967370986938477,2.2980970388562794,0.5745242597140698,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,63,64000585,65000595,4584.0,4661.0,65000595.0,4661.0,True,True,0.8125,2.2980970388562794,True,correct,1,0,0,0.9717926979064941,2.2980970388562794,0.8125,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,63,64000586,65000597,4585.0,4660.0,65000597.0,4660.0,True,True,0.9084026158592896,3.447145558284419,True,correct,1,0,0,0.662727952003479,5.138701197773616,1.6750116604071745,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,64,65000587,66000599,4590.0,4674.0,66000599.0,4674.0,True,True,0.40625,0.40625,True,correct,1,0,0,0.8006992340087891,2.8145825622994254,3.300390601883359,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,64,65000588,66000600,4604.0,4688.0,66000600.0,4688.0,True,True,1.4647552056572457,2.0714766773970688,True,correct,1,0,0,0.9760122895240784,4.875,6.512682938889317,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,64,65000589,66000601,4605.0,4689.0,66000601.0,4689.0,True,True,1.6750116604071745,3.300390601883359,True,correct,1,0,0,0.9788708686828613,3.6336104634371584,6.512682938889317,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,64,65000590,66000602,4609.0,4694.0,66000602.0,4694.0,True,True,3.300390601883359,1.8168052317185792,True,correct,1,0,0,0.9569151401519775,8.443747686898277,6.9181882111576005,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,64,65000591,66000604,4616.0,4701.0,66000604.0,4701.0,True,True,0.40625,0.9084026158592896,True,correct,1,0,0,0.9627467393875122,8.443747686898277,8.225935547097363,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,64,65000592,66000603,4618.0,4700.0,66000603.0,4700.0,True,True,3.25,3.2752922102462856,True,correct,1,0,0,0.9723269939422607,5.138701197773616,5.154734625807618,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,64,65000593,66000605,4624.0,4708.0,66000605.0,4708.0,True,True,3.471001521535247,2.4375,True,correct,1,0,0,0.9047678709030151,6.5,4.958913218891817,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,64,65000595,66000606,4661.0,4741.0,,4735.0,True,True,2.2980970388562794,1.6750116604071745,False,wrong_association,0,1,1,0.8368551135063171,3.25,1.21875,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,64,65000597,66000608,4660.0,4737.0,66000608.0,4737.0,True,True,3.447145558284419,1.284675299443404,True,correct,1,0,0,0.8607525825500488,4.875,1.7235727791422095,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,64,65000598,66000607,4662.0,4732.0,66000607.0,4732.0,True,True,2.1877232028983924,4.958913218891817,True,correct,1,0,0,0.5794059634208679,3.9804208320226646,3.494694639736067,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,65,66000599,67000609,4674.0,4749.0,67000609.0,4749.0,True,True,0.40625,2.368824207280903,True,correct,1,0,0,0.7896093726158142,2.2980970388562794,0.40625,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,65,66000600,67000610,4688.0,4762.0,67000610.0,4762.0,True,True,2.0714766773970688,2.03125,True,correct,1,0,0,0.7196391224861145,2.2980970388562794,0.40625,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,65,66000601,67000611,4689.0,4763.0,67000611.0,4763.0,True,True,3.300390601883359,2.632800908728193,True,correct,1,0,0,0.7482950687408447,2.8145825622994254,0.8125,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,65,66000602,67000612,4694.0,4768.0,67000612.0,4768.0,True,True,1.8168052317185792,3.300390601883359,True,correct,1,0,0,0.9268079400062561,2.2980970388562794,0.5745242597140698,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,65,66000603,67000613,4700.0,4775.0,67000613.0,4775.0,True,True,3.2752922102462856,3.300390601883359,True,correct,1,0,0,0.9492225646972656,1.625,1.6750116604071745,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,65,66000604,67000614,4701.0,4777.0,67000614.0,4777.0,True,True,0.9084026158592896,1.7235727791422095,True,correct,1,0,0,0.9320138096809387,2.2980970388562794,2.6012692214570947,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,65,66000605,67000615,4708.0,4783.0,67000615.0,4783.0,True,True,2.4375,3.350023320814349,True,correct,1,0,0,0.915473461151123,1.625,1.625,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,65,66000606,67000616,4735.0,4810.0,67000616.0,4810.0,True,True,1.6750116604071745,1.4647552056572457,True,correct,1,0,0,0.5872102975845337,2.2980970388562794,0.8125,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,65,66000607,67000619,4732.0,4807.0,67000619.0,4807.0,True,True,4.958913218891817,4.958913218891817,True,correct,1,0,0,0.9188897609710693,1.625,1.625,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,65,66000608,67000618,4737.0,4811.0,67000618.0,4811.0,True,True,1.284675299443404,0.9084026158592896,True,correct,1,0,0,0.9906834363937378,2.2980970388562794,0.9084026158592896,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,66,67000609,68000619,4749.0,4822.0,68000619.0,4822.0,True,True,2.368824207280903,2.368824207280903,True,correct,1,0,0,0.8420611619949341,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,66,67000610,68000620,4762.0,4835.0,68000620.0,4835.0,True,True,2.03125,2.03125,True,correct,1,0,0,0.8855092525482178,0.0,0.0,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,66,67000611,68000621,4763.0,4836.0,68000621.0,4836.0,True,True,2.632800908728193,2.632800908728193,True,correct,1,0,0,0.8546680808067322,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,66,67000612,68000622,4768.0,4841.0,68000622.0,4841.0,True,True,3.300390601883359,3.300390601883359,True,correct,1,0,0,0.8772596120834351,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,66,67000613,68000623,4775.0,4848.0,68000623.0,4848.0,True,True,3.300390601883359,3.300390601883359,True,correct,1,0,0,0.9378317594528198,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,66,67000614,68000624,4777.0,4850.0,68000624.0,4850.0,True,True,1.7235727791422095,1.7235727791422095,True,correct,1,0,0,0.9648662805557251,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,66,67000615,68000625,4783.0,4856.0,68000625.0,4856.0,True,True,3.350023320814349,3.72334275215162,True,correct,1,0,0,0.9765560626983643,1.625,0.0,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,66,67000616,68000626,4810.0,4883.0,68000626.0,4883.0,True,True,1.4647552056572457,1.4647552056572457,True,correct,1,0,0,0.9393985271453857,0.0,0.0,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,66,67000618,68000628,4811.0,4884.0,68000628.0,4884.0,True,True,0.9084026158592896,0.9084026158592896,True,correct,1,0,0,0.9883882403373718,0.0,0.0,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,66,67000619,68000629,4807.0,4880.0,68000629.0,4880.0,True,True,4.958913218891817,3.374565944310468,True,correct,1,0,0,0.8733563423156738,0.0,1.625,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,67,68000619,69000629,4822.0,4895.0,69000629.0,4895.0,True,True,2.368824207280903,2.6012692214570947,True,correct,1,0,0,0.8692613244056702,1.625,1.86167137607581,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,67,68000620,69000630,4835.0,4906.0,69000630.0,4906.0,True,True,2.03125,2.368824207280903,True,correct,1,0,0,0.9774318933486938,2.2980970388562794,0.9084026158592896,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,67,68000621,69000631,4836.0,4909.0,69000631.0,4909.0,True,True,2.632800908728193,1.7235727791422095,True,correct,1,0,0,0.910845160484314,2.2980970388562794,1.625,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,67,68000622,69000632,4841.0,4912.0,69000632.0,4912.0,True,True,3.300390601883359,1.6750116604071745,True,correct,1,0,0,0.863375723361969,3.6336104634371584,2.9575446425202108,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,67,68000623,69000634,4848.0,4921.0,69000634.0,4921.0,True,True,3.300390601883359,3.2752922102462856,True,correct,1,0,0,0.9013769030570984,2.8145825622994254,2.6012692214570947,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,67,68000624,69000633,4850.0,4920.0,69000633.0,4920.0,True,True,1.7235727791422095,0.40625,True,correct,1,0,0,0.9460431337356567,2.8145825622994254,3.374565944310468,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,67,68000625,69000635,4856.0,4930.0,69000635.0,4930.0,True,True,3.72334275215162,2.03125,True,correct,1,0,0,0.9181426167488098,0.0,2.333728575156074,1,1,False,1,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,67,68000626,69000636,4883.0,4959.0,69000636.0,4959.0,True,True,1.4647552056572457,1.9902104160113323,True,correct,1,0,0,0.9145416021347046,2.2980970388562794,1.6750116604071745,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,67,68000628,69000637,4884.0,4952.0,69000637.0,4952.0,True,True,0.9084026158592896,2.1877232028983924,True,correct,1,0,0,0.9756755828857422,2.2980970388562794,0.8125,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,67,68000629,69000638,4880.0,4954.0,69000638.0,4954.0,True,True,3.374565944310468,3.9804208320226646,True,correct,1,0,0,0.8759918212890625,2.2980970388562794,3.7454399357752353,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,68,69000629,70000639,4895.0,4969.0,70000639.0,4969.0,True,True,2.6012692214570947,3.2752922102462856,True,correct,1,0,0,0.918213963508606,1.625,1.7235727791422095,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,68,69000630,70000640,4906.0,4979.0,70000640.0,4979.0,True,True,2.368824207280903,0.9084026158592896,True,correct,1,0,0,0.9551944136619568,1.625,1.6750116604071745,1,1,False,2,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,68,69000631,70000641,4909.0,4982.0,70000641.0,4982.0,True,True,1.7235727791422095,2.333728575156074,True,correct,1,0,0,0.9073513150215149,1.625,0.40625,1,1,False,3,15.0,,,,,,low,unavailable
6bba_05b6850b,6bba,68,69000632,70000642,4912.0,4986.0,70000642.0,4986.0,True,True,1.6750116604071745,2.1877232028983924,True,correct,1,0,0,0.9298287630081177,2.2980970388562794,0.8125,1,1,False,3,15.0,,,,,,low,unavailable
